                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    125,                0.87873,                0.48855,                0.99682,                0.81234,                0.83409,                0.85401,                0.41479,                 1.8015,                0.95823,                 1.8254,              0.0087724,              0.0087724,              0.0087724
                    126,                0.89045,                0.49402,                 1.0053,                0.89674,                 0.7849,                0.85827,                0.41803,                 1.8247,                0.86969,                 1.8795,              0.0087625,              0.0087625,              0.0087625
                    127,                0.88847,                 0.4804,                  1.002,                0.89215,                0.84561,                 0.8828,                0.42515,                 1.8105,                0.84747,                 1.8905,              0.0087526,              0.0087526,              0.0087526
                    128,                0.87017,                0.48245,                0.98443,                0.89414,                0.83809,                0.89022,                0.43131,                 1.7584,                0.88817,                 1.8205,              0.0087427,              0.0087427,              0.0087427
                    129,                0.88931,                0.48438,                0.98937,                0.89168,                0.83133,                0.87226,                 0.4245,                 1.7731,                0.90472,                 1.8646,              0.0087328,              0.0087328,              0.0087328
                    130,                0.89906,                0.50121,                  1.009,                0.88683,                0.86773,                0.89494,                0.40354,                 1.8628,                0.90943,                 1.9818,              0.0087229,              0.0087229,              0.0087229
                    131,                0.91953,                0.49884,                 1.0167,                0.89907,                 0.8905,                0.90804,                0.41995,                 1.8189,                0.85749,                 1.9006,               0.008713,               0.008713,               0.008713
                    132,                0.87822,                0.47412,                 0.9924,                0.90651,                0.78021,                0.86388,                0.43925,                  1.777,                0.89334,                 1.8311,              0.0087031,              0.0087031,              0.0087031
                    133,                0.87165,                0.47566,                0.99322,                0.82635,                0.83686,                0.87149,                 0.4169,                 1.8261,                0.93829,                 1.8953,              0.0086932,              0.0086932,              0.0086932
                    134,                0.87439,                0.46465,                0.99434,                0.90032,                0.79956,                0.86608,                0.42895,                 1.8223,                0.84333,                 1.9132,              0.0086833,              0.0086833,              0.0086833
                    135,                0.90918,                0.49971,                 1.0062,                0.90382,                0.76818,                0.84465,                0.41115,                  1.879,                  1.005,                 1.9464,              0.0086734,              0.0086734,              0.0086734
                    136,                0.86868,                0.48401,                 1.0029,                0.88727,                0.79256,                0.86475,                0.42379,                 1.8278,                 0.9893,                 1.8852,              0.0086635,              0.0086635,              0.0086635
                    137,                0.87429,                0.47542,                0.99081,                0.91087,                0.84755,                0.88495,                0.42388,                 1.8167,                0.86287,                 1.8425,              0.0086536,              0.0086536,              0.0086536
                    138,                0.87516,                0.48805,                0.99928,                0.88384,                0.81695,                0.88197,                0.43628,                 1.8243,                0.95252,                  1.901,              0.0086437,              0.0086437,              0.0086437
                    139,                0.86295,                0.48047,                0.99954,                0.89073,                 0.8445,                0.89545,                0.44633,                 1.7817,                0.85981,                 1.8828,              0.0086338,              0.0086338,              0.0086338
                    140,                0.87273,                0.48332,                0.99765,                0.88099,                0.85605,                0.88145,                0.44729,                 1.7874,                0.87921,                 1.8888,              0.0086239,              0.0086239,              0.0086239
                    141,                 0.8713,                0.48332,                0.98759,                0.88881,                0.80133,                0.87188,                0.41927,                 1.8186,                0.89068,                 1.9047,               0.008614,               0.008614,               0.008614
                    142,                0.89009,                0.48414,                 1.0033,                0.88026,                 0.8014,                0.85951,                0.41991,                 1.8656,                 0.9439,                 1.9494,              0.0086041,              0.0086041,              0.0086041
                    143,                0.89082,                0.48845,                0.99374,                 0.8962,                0.83102,                 0.8941,                0.42507,                 1.8224,                0.90396,                 1.9108,              0.0085942,              0.0085942,              0.0085942
                    144,                0.89126,                0.49585,                 1.0055,                0.86158,                0.78636,                0.86422,                0.41675,                   1.84,                0.89965,                 1.9642,              0.0085843,              0.0085843,              0.0085843
                    145,                0.88326,                0.48728,                 0.9912,                0.82857,                0.83998,                0.86338,                0.42559,                 1.8638,                0.94636,                 1.9256,              0.0085744,              0.0085744,              0.0085744
                    146,                0.89208,                 0.4919,                 1.0038,                0.92225,                0.78471,                0.85425,                0.40659,                 1.8066,                0.89965,                 1.9214,              0.0085645,              0.0085645,              0.0085645
                    147,                0.87108,                0.48682,                0.99517,                0.87135,                0.79458,                0.83956,                0.43053,                 1.7864,                0.94013,                 1.8622,              0.0085546,              0.0085546,              0.0085546
                    148,                0.87255,                0.49098,                 1.0018,                0.79783,                0.75501,                0.81044,                 0.3871,                 1.8557,                0.98371,                 1.9269,              0.0085447,              0.0085447,              0.0085447
                    149,                0.87024,                 0.4815,                0.99555,                0.83655,                0.79593,                0.85145,                 0.4102,                 1.8399,                0.90379,                 1.9149,              0.0085348,              0.0085348,              0.0085348
                    150,                0.89808,                0.49007,                 1.0031,                 0.8876,                0.84439,                0.89756,                0.45401,                 1.7819,                 0.8757,                 1.8853,              0.0085249,              0.0085249,              0.0085249
                    151,                0.86679,                0.47583,                0.99503,                0.87672,                0.79041,                0.85911,                0.41542,                 1.8342,                 0.9456,                 1.9101,               0.008515,               0.008515,               0.008515
                    152,                0.89379,                0.46597,                0.99592,                0.86161,                0.79896,                0.83959,                0.39164,                 1.8644,                0.98884,                 1.9393,              0.0085051,              0.0085051,              0.0085051
                    153,                0.86914,                0.47072,                0.98764,                0.84657,                0.82211,                0.86467,                0.42663,                 1.8168,                0.95605,                 1.9011,              0.0084952,              0.0084952,              0.0084952
                    154,                0.86202,                0.47673,                0.98765,                0.87182,                0.81424,                0.86679,                0.42607,                 1.8012,                0.87391,                 1.8999,              0.0084853,              0.0084853,              0.0084853
                    155,                0.86432,                0.48229,                0.98625,                0.83662,                0.83424,                0.86277,                 0.4178,                 1.8896,                0.88682,                 1.9313,              0.0084754,              0.0084754,              0.0084754
                    156,                0.85747,                0.47447,                0.98816,                0.88388,                0.83354,                0.86894,                0.42278,                 1.8295,                0.88823,                 1.8791,              0.0084655,              0.0084655,              0.0084655
                    157,                0.88902,                0.49136,                 1.0002,                0.91898,                0.78925,                0.87583,                0.41669,                 1.8394,                0.91717,                 1.9164,              0.0084556,              0.0084556,              0.0084556
                    158,                0.88856,                0.48252,                 1.0055,                0.91479,                0.81294,                0.87159,                0.41331,                 1.8478,                0.90497,                 1.8911,              0.0084457,              0.0084457,              0.0084457
                    159,                0.86823,                 0.4762,                0.98895,                0.89956,                0.78816,                0.85929,                0.42346,                 1.8202,                0.90271,                 1.8791,              0.0084358,              0.0084358,              0.0084358
                    160,                0.86934,                0.46937,                0.98954,                0.74026,                0.83094,                0.83297,                0.41372,                 1.8028,                 0.9376,                 1.8726,              0.0084259,              0.0084259,              0.0084259
                    161,                0.86177,                0.47944,                0.99057,                0.87452,                 0.7932,                0.84765,                0.39716,                 1.8259,                0.94586,                 1.8743,               0.008416,               0.008416,               0.008416
                    162,                0.86722,                0.47598,                0.98996,                0.85274,                0.85116,                0.89035,                0.42006,                  1.788,                0.87717,                 1.8576,              0.0084061,              0.0084061,              0.0084061
                    163,                0.84195,                0.46648,                0.97616,                0.87762,                0.81993,                0.87025,                0.41539,                 1.8468,                0.94709,                 1.9054,              0.0083962,              0.0083962,              0.0083962
                    164,                0.86929,                 0.4781,                0.98339,                 0.8943,                0.85682,                0.87637,                0.42148,                 1.8301,                0.86353,                 1.9555,              0.0083863,              0.0083863,              0.0083863
                    165,                0.87915,                0.49581,                 1.0056,                0.89689,                0.77913,                0.86367,                0.38321,                 1.8599,                0.88115,                 1.9085,              0.0083764,              0.0083764,              0.0083764
                    166,                0.85871,                 0.4738,                0.98921,                0.86286,                0.82299,                 0.8686,                0.42139,                   1.82,                0.89651,                 1.9287,              0.0083665,              0.0083665,              0.0083665
                    167,                0.85076,                0.46832,                0.98145,                0.87297,                0.79151,                0.87627,                0.41866,                 1.8446,                0.89774,                 1.9299,              0.0083566,              0.0083566,              0.0083566
                    168,                0.86637,                0.47896,                0.99235,                 0.8979,                0.85817,                0.88238,                0.42024,                 1.8266,                 0.8899,                  1.938,              0.0083467,              0.0083467,              0.0083467
                    169,                0.86187,                0.47264,                0.98022,                0.91619,                0.81087,                0.85317,                0.39834,                 1.8939,                0.94984,                 1.9721,              0.0083368,              0.0083368,              0.0083368
                    170,                0.85484,                0.46561,                0.97854,                0.87354,                0.84864,                0.86844,                0.40203,                 1.8644,                0.88886,                 1.9706,              0.0083269,              0.0083269,              0.0083269
                    171,                0.84778,                0.46486,                0.98704,                0.87606,                0.83093,                0.86152,                0.41112,                 1.8165,                0.88813,                 1.8947,               0.008317,               0.008317,               0.008317
                    172,                0.85293,                0.47824,                0.98535,                0.87805,                0.80909,                0.86885,                0.40912,                 1.8726,                0.89983,                 1.9521,              0.0083071,              0.0083071,              0.0083071
                    173,                0.84269,                0.46531,                0.98888,                0.87373,                0.82051,                0.85736,                0.42779,                 1.8271,                0.92416,                 1.9152,              0.0082972,              0.0082972,              0.0082972
                    174,                 0.8533,                0.46765,                0.98038,                0.88797,                0.78451,                0.85565,                0.41959,                 1.8399,                0.94718,                  1.891,              0.0082873,              0.0082873,              0.0082873
                    175,                0.84821,                0.46475,                0.99612,                0.85366,                0.83217,                0.87147,                0.43632,                 1.8517,                0.98562,                 1.9272,              0.0082774,              0.0082774,              0.0082774
                    176,                0.84823,                0.47918,                0.99267,                0.89047,                0.84851,                0.88949,                0.41714,                 1.8211,                0.92065,                 1.9002,              0.0082675,              0.0082675,              0.0082675
                    177,                0.87255,                0.47825,                0.99976,                0.88254,                0.80347,                0.87955,                0.41265,                 1.8439,                0.98762,                 1.9288,              0.0082576,              0.0082576,              0.0082576
                    178,                0.86111,                0.47519,                0.99137,                0.86957,                0.81655,                0.85356,                0.43341,                 1.8234,                  1.009,                 1.9142,              0.0082477,              0.0082477,              0.0082477
                    179,                0.84109,                0.45783,                0.98452,                0.89876,                0.80538,                0.85807,                0.40767,                 1.8276,                0.95498,                  1.919,              0.0082378,              0.0082378,              0.0082378
                    180,                0.86375,                0.47415,                0.98658,                0.88087,                0.86011,                0.89978,                0.43626,                 1.8458,                0.94034,                 1.9745,              0.0082279,              0.0082279,              0.0082279
                    181,                0.87289,                0.48264,                0.98662,                 0.8977,                0.78964,                0.87661,                0.42157,                 1.8312,                0.92645,                 1.9244,               0.008218,               0.008218,               0.008218
                    182,                0.85759,                0.46467,                0.98458,                0.87731,                0.85626,                0.89512,                0.44145,                 1.8073,                0.87789,                 1.9198,              0.0082081,              0.0082081,              0.0082081
                    183,                0.85145,                0.45975,                0.97846,                0.89667,                0.81376,                0.88833,                0.42016,                 1.8291,                 0.9213,                 1.9408,              0.0081982,              0.0081982,              0.0081982
                    184,                0.82229,                0.45264,                0.98045,                0.87062,                0.87171,                0.88708,                0.41627,                 1.8188,                0.92756,                  1.921,              0.0081883,              0.0081883,              0.0081883
                    185,                 0.8374,                0.46042,                0.97193,                0.89491,                0.81585,                 0.8674,                0.42017,                 1.8132,                0.89269,                  1.901,              0.0081784,              0.0081784,              0.0081784
                    186,                0.86445,                0.46543,                 0.9878,                0.91202,                 0.8102,                0.87352,                 0.4207,                 1.7744,                0.88562,                 1.8608,              0.0081685,              0.0081685,              0.0081685
                    187,                 0.8478,                 0.4667,                0.97681,                 0.8961,                0.82747,                0.88268,                0.44057,                 1.8039,                0.89603,                  1.911,              0.0081586,              0.0081586,              0.0081586
                    188,                0.84733,                0.45946,                0.97266,                0.90509,                0.86668,                 0.8915,                0.44655,                 1.8058,                0.90085,                 1.9261,              0.0081487,              0.0081487,              0.0081487
                    189,                0.85936,                0.47819,                0.98159,                0.91127,                0.85135,                0.88005,                0.43718,                 1.7957,                0.89695,                 1.9257,              0.0081388,              0.0081388,              0.0081388
                    190,                 0.8499,                0.47521,                0.99244,                0.89727,                 0.8697,                0.88747,                0.43137,                 1.7872,                 0.8863,                 1.9188,              0.0081289,              0.0081289,              0.0081289
                    191,                0.84848,                0.48174,                0.98355,                0.87923,                0.83364,                 0.8637,                0.41546,                 1.8029,                0.99818,                 1.9138,               0.008119,               0.008119,               0.008119
                    192,                0.84268,                0.46099,                 0.9784,                0.83636,                0.77588,                 0.8493,                0.40674,                 1.8412,                 1.0185,                 1.9289,              0.0081091,              0.0081091,              0.0081091
                    193,                  0.839,                0.46903,                0.97089,                0.87698,                0.85558,                0.88815,                0.42312,                 1.8365,                0.89209,                 1.9399,              0.0080992,              0.0080992,              0.0080992
                    194,                0.83434,                0.46634,                0.97589,                 0.8647,                 0.8894,                0.87755,                 0.4205,                 1.8304,                0.87396,                 1.9301,              0.0080893,              0.0080893,              0.0080893
                    195,                0.82735,                0.45859,                0.97165,                0.89662,                0.84968,                0.90425,                0.44162,                 1.8179,                0.87263,                  1.942,              0.0080794,              0.0080794,              0.0080794
                    196,                0.82479,                0.44667,                0.97178,                0.89034,                0.85138,                0.88144,                0.42016,                 1.8439,                0.94013,                 1.9559,              0.0080695,              0.0080695,              0.0080695
                    197,                0.81423,                0.46529,                0.97606,                0.88284,                0.86199,                0.89099,                0.43727,                 1.8153,                 0.9454,                 1.9351,              0.0080596,              0.0080596,              0.0080596
                    198,                0.83702,                0.46323,                0.97782,                0.87553,                0.87491,                 0.8938,                0.42538,                 1.7791,                0.94249,                 1.9064,              0.0080497,              0.0080497,              0.0080497
                    199,                 0.8318,                0.45225,                0.97765,                0.84181,                0.82637,                 0.8574,                0.40992,                 1.8361,                0.96408,                 1.9752,              0.0080398,              0.0080398,              0.0080398
                    200,                0.84957,                0.47405,                 0.9855,                0.86126,                 0.8531,                0.87273,                 0.4237,                 1.8152,                0.87648,                 1.9464,              0.0080299,              0.0080299,              0.0080299
                    201,                0.85195,                0.46066,                0.97976,                0.84001,                 0.8302,                0.86672,                0.41653,                 1.8324,                0.93131,                 1.9492,                0.00802,                0.00802,                0.00802
                    202,                0.83045,                0.46623,                0.97877,                0.90118,                 0.8687,                0.90184,                0.45087,                 1.8265,                 0.8868,                 1.9769,              0.0080101,              0.0080101,              0.0080101
                    203,                 0.8305,                0.45386,                0.97388,                0.91671,                 0.8511,                 0.9018,                0.41051,                 1.8581,                0.87989,                 2.0081,              0.0080002,              0.0080002,              0.0080002
                    204,                0.83282,                 0.4646,                0.97831,                0.87195,                0.84358,                0.86733,                0.42501,                 1.8353,                 0.8631,                 1.9818,              0.0079903,              0.0079903,              0.0079903
                    205,                0.81539,                0.45897,                0.96505,                0.89701,                0.82184,                0.89045,                0.43127,                 1.8182,                0.88079,                 1.9635,              0.0079804,              0.0079804,              0.0079804
                    206,                0.82148,                 0.4515,                0.96476,                0.89825,                 0.8235,                0.87552,                0.43876,                 1.7925,                0.85457,                 1.9726,              0.0079705,              0.0079705,              0.0079705
                    207,                0.79994,                0.45431,                0.97411,                0.90077,                0.86242,                0.87881,                0.45285,                 1.7763,                0.87169,                 1.9144,              0.0079606,              0.0079606,              0.0079606
                    208,                0.83078,                 0.4629,                0.97341,                0.90317,                0.84734,                0.88232,                0.44984,                 1.8079,                0.97301,                 1.9077,              0.0079507,              0.0079507,              0.0079507
                    209,                0.81479,                0.45859,                 0.9748,                0.90321,                0.86158,                0.88678,                0.42722,                 1.8207,                0.93406,                 1.9781,              0.0079408,              0.0079408,              0.0079408
                    210,                0.82924,                0.46731,                0.97977,                0.89888,                0.83591,                0.88407,                 0.4221,                 1.8384,                0.90778,                 1.9726,              0.0079309,              0.0079309,              0.0079309
                    211,                0.82159,                0.45377,                0.96695,                0.89151,                0.80947,                0.86612,                0.40484,                  1.856,                0.92213,                 1.9481,               0.007921,               0.007921,               0.007921
                    212,                 0.8128,                0.45911,                0.96907,                0.89031,                0.83077,                 0.8833,                0.42023,                 1.8395,                0.91418,                 1.9518,              0.0079111,              0.0079111,              0.0079111
                    213,                0.80516,                0.44819,                 0.9736,                0.88691,                0.84227,                0.88182,                0.43417,                 1.8242,                0.90198,                 1.9299,              0.0079012,              0.0079012,              0.0079012
                    214,                 0.8266,                0.45694,                0.97551,                0.85174,                0.84322,                0.86848,                0.42802,                 1.8291,                0.88636,                 1.9629,              0.0078913,              0.0078913,              0.0078913
                    215,                0.80741,                0.44629,                 0.9686,                0.89168,                 0.8709,                0.88604,                0.43338,                 1.8358,                0.88309,                 1.9832,              0.0078814,              0.0078814,              0.0078814
                    216,                0.84353,                0.45977,                0.97504,                0.85883,                0.75735,                0.80534,                0.39345,                 1.8576,                0.97071,                 1.9765,              0.0078715,              0.0078715,              0.0078715
                    217,                0.82675,                0.45826,                0.96953,                0.91795,                0.85046,                0.88752,                0.42275,                 1.8053,                0.90873,                 1.9261,              0.0078616,              0.0078616,              0.0078616
                    218,                 0.8134,                0.45445,                0.97429,                0.91735,                0.87294,                0.90144,                0.44558,                 1.8148,                0.87938,                 1.9641,              0.0078517,              0.0078517,              0.0078517
                    219,                0.81921,                0.44979,                0.96574,                0.88641,                0.81835,                0.86447,                0.43348,                 1.8059,                0.93362,                 1.9316,              0.0078418,              0.0078418,              0.0078418
                    220,                0.81307,                0.45379,                0.96692,                0.91233,                0.85854,                0.88868,                0.42788,                 1.8463,                0.97752,                 1.9645,              0.0078319,              0.0078319,              0.0078319
                    221,                0.81417,                 0.4507,                0.95921,                0.91028,                0.85318,                0.90362,                0.42652,                 1.8375,                0.94855,                 1.9735,               0.007822,               0.007822,               0.007822
                    222,                 0.8235,                0.45887,                0.96342,                0.87089,                0.90364,                0.91372,                0.44897,                 1.8222,                0.87901,                 1.9532,              0.0078121,              0.0078121,              0.0078121
                    223,                0.82028,                 0.4507,                0.96759,                0.89711,                0.84228,                0.87508,                0.42535,                 1.8318,                 1.0132,                 1.9594,              0.0078022,              0.0078022,              0.0078022
                    224,                0.81721,                0.45839,                0.95694,                0.90283,                0.86565,                0.87771,                0.42512,                 1.8385,                0.96286,                 1.9757,              0.0077923,              0.0077923,              0.0077923
                    225,                0.83181,                0.45198,                0.97526,                0.87967,                0.84275,                0.87961,                0.41629,                 1.8424,                0.90806,                 1.9875,              0.0077824,              0.0077824,              0.0077824
                    226,                0.81624,                0.45857,                0.98093,                0.90276,                 0.8814,                0.90427,                0.41389,                 1.8343,                0.88127,                 1.9771,              0.0077725,              0.0077725,              0.0077725
                    227,                0.82301,                0.45417,                 0.9725,                0.91956,                 0.8709,                0.89677,                0.43395,                   1.83,                0.87677,                 1.9591,              0.0077626,              0.0077626,              0.0077626
                    228,                0.81582,                0.44688,                 0.9617,                0.89386,                0.85202,                0.88821,                0.42357,                 1.8119,                0.91017,                  1.905,              0.0077527,              0.0077527,              0.0077527
                    229,                0.81589,                0.43967,                0.96946,                 0.8869,                0.88066,                0.90328,                0.42291,                 1.8387,                0.87663,                 1.9643,              0.0077428,              0.0077428,              0.0077428
                    230,                0.79233,                 0.4357,                0.94902,                0.92452,                0.85848,                0.90355,                0.41471,                 1.8395,                0.89033,                 1.9934,              0.0077329,              0.0077329,              0.0077329
                    231,                0.80532,                 0.4497,                0.96775,                0.89034,                0.80326,                0.87476,                0.39732,                 1.8956,                 0.9556,                  2.007,               0.007723,               0.007723,               0.007723
                    232,                0.80196,                0.46053,                0.96748,                0.89837,                0.85809,                0.89249,                 0.4218,                 1.8641,                0.89934,                 1.9727,              0.0077131,              0.0077131,              0.0077131
                    233,                0.80034,                0.44844,                0.95948,                0.88796,                0.76388,                0.86893,                0.41889,                 1.8606,                0.96164,                 1.9561,              0.0077032,              0.0077032,              0.0077032
                    234,                0.79869,                0.44222,                0.95962,                0.86927,                0.86862,                0.89401,                0.42155,                 1.8153,                0.95369,                 1.9283,              0.0076933,              0.0076933,              0.0076933
                    235,                0.79076,                0.43919,                0.95678,                0.86194,                0.81092,                0.85202,                0.41289,                 1.8352,                0.97675,                 1.9338,              0.0076834,              0.0076834,              0.0076834
                    236,                0.80529,                0.44072,                0.96458,                0.88027,                0.85887,                0.88287,                0.43103,                 1.8318,                0.87865,                 1.9642,              0.0076735,              0.0076735,              0.0076735
                    237,                0.80806,                0.45322,                0.97033,                0.87384,                0.85199,                0.87698,                0.41498,                 1.8262,                0.95665,                 1.9495,              0.0076636,              0.0076636,              0.0076636
                    238,                0.81828,                0.45621,                0.96581,                0.86201,                0.77703,                 0.8331,                0.39315,                 1.8403,                0.96406,                 1.9344,              0.0076537,              0.0076537,              0.0076537
                    239,                 0.8059,                 0.4525,                0.96143,                0.83968,                0.82051,                 0.8451,                0.40608,                 1.8242,                0.97997,                 1.9297,              0.0076438,              0.0076438,              0.0076438
                    240,                0.78056,                0.43508,                0.95601,                0.88168,                 0.8106,                0.84071,                0.39833,                 1.8436,                0.94946,                 1.9898,              0.0076339,              0.0076339,              0.0076339
                    241,                0.78614,                0.44454,                 0.9542,                 0.9071,                0.85311,                0.88397,                0.43225,                 1.7961,                0.94667,                 1.9643,               0.007624,               0.007624,               0.007624
                    242,                0.78255,                0.44808,                0.95983,                0.88395,                 0.8287,                0.86894,                0.41738,                 1.8252,                 1.0305,                 1.9662,              0.0076141,              0.0076141,              0.0076141
                    243,                0.79494,                0.44479,                0.95834,                0.87021,                0.84359,                0.86416,                0.41525,                 1.8249,                0.96586,                 1.9805,              0.0076042,              0.0076042,              0.0076042
                    244,                 0.7982,                0.45768,                0.96664,                0.89588,                0.85393,                0.88017,                0.42515,                 1.8021,                0.88029,                 1.9315,              0.0075943,              0.0075943,              0.0075943
                    245,                0.82354,                0.45906,                0.97258,                0.85664,                0.84488,                0.86566,                0.43134,                 1.8109,                 0.9033,                 1.9254,              0.0075844,              0.0075844,              0.0075844
                    246,                0.81806,                0.45689,                0.97279,                0.89056,                0.78961,                0.85569,                0.39805,                 1.8288,                0.92679,                  1.949,              0.0075745,              0.0075745,              0.0075745
                    247,                0.81305,                0.45265,                0.96049,                0.84909,                0.82315,                 0.8684,                0.41979,                 1.8041,                0.93237,                   1.94,              0.0075646,              0.0075646,              0.0075646
                    248,                0.80738,                0.46012,                0.95617,                0.91149,                0.81993,                0.87895,                0.41115,                 1.8357,                0.96039,                 1.9652,              0.0075547,              0.0075547,              0.0075547
                    249,                0.78955,                0.44046,                0.94841,                 0.8522,                0.83129,                0.84334,                0.41252,                 1.8276,                0.97029,                 2.0319,              0.0075448,              0.0075448,              0.0075448
                    250,                0.79854,                0.44143,                0.96078,                 0.8748,                0.80741,                0.87953,                0.42762,                 1.8225,                0.93126,                 2.0284,              0.0075349,              0.0075349,              0.0075349
